timestamp,pod_name,namespace,log_level,message
2025-11-08T14:23:17.349Z,auth-service-07,prod,WARN,"2025-11-08T14:23:17.349Z WARN [auth-service-07] Health check passed: ready=true, status=200"
2025-11-08T14:37:45.855Z,payments-05,prod,INFO,2025-11-08T14:37:45.855Z INFO [payments-05] User 63004 authenticated successfully
2025-11-08T14:42:47.661Z,backend-api-14,dev,DEBUG,2025-11-08T14:42:47.661Z DEBUG [backend-api-14] Completed 200 PUT /checkout in 16ms
2025-11-08T15:21:32.653Z,payments-15,prod,DEBUG,2025-11-08T15:21:32.653Z DEBUG [payments-15] Established connection to upstream cache.internal:6379
2025-11-08T15:37:36.973Z,orders-17,staging,WARN,2025-11-08T15:37:36.973Z WARN [orders-17] ERROR: 5xx gateway error from upstream db.internal:8080 - response=502 Bad Gateway
2025-11-08T15:46:23.347Z,nginx-frontend-10,staging,INFO,2025-11-08T15:46:23.347Z INFO [nginx-frontend-10] Opening database transaction; connection_id=1345
2025-11-08T16:02:32.175Z,auth-service-07,dev,INFO,"2025-11-08T16:02:32.175Z INFO [auth-service-07] Health check passed: ready=true, status=200"
2025-11-08T16:09:47.454Z,payments-12,dev,INFO,2025-11-08T16:09:47.454Z INFO [payments-12] Established connection to upstream payments.internal:5432
2025-11-08T16:22:37.901Z,payments-19,staging,ERROR,2025-11-08T16:22:37.901Z ERROR [payments-19] ERROR: OOMKilled - process terminated due to out-of-memory
2025-11-08T16:41:13.442Z,payments-13,prod,ERROR,2025-11-08T16:41:13.442Z ERROR [payments-13] ERROR: request timeout after 18961ms while calling db
2025-11-08T16:55:17.598Z,payments-18,staging,INFO,2025-11-08T16:55:17.598Z INFO [payments-18] Established connection to upstream cache.internal:6379
2025-11-08T17:06:42.916Z,backend-api-10,dev,INFO,2025-11-08T17:06:42.916Z INFO [backend-api-10] Started request DELETE /health from 10.0.3.30 in 107ms
2025-11-08T17:06:50.265Z,nginx-frontend-10,prod,INFO,2025-11-08T17:06:50.265Z INFO [nginx-frontend-10] User 51074 authenticated successfully
2025-11-08T17:15:44.591Z,nginx-frontend-13,prod,INFO,2025-11-08T17:15:44.591Z INFO [nginx-frontend-13] Loaded config from /etc/config/db.yml
2025-11-08T17:20:17.744Z,backend-api-07,dev,INFO,"2025-11-08T17:20:17.744Z INFO [backend-api-07] Graceful shutdown initiated, waiting for connections to drain"
2025-11-08T17:23:46.027Z,nginx-frontend-05,staging,INFO,2025-11-08T17:23:46.027Z INFO [nginx-frontend-05] Loaded config from /etc/config/app.yml
2025-11-08T17:34:07.693Z,backend-api-09,dev,INFO,2025-11-08T17:34:07.693Z INFO [backend-api-09] Started request GET /checkout from 10.0.4.38 in 72ms
2025-11-08T17:45:06.190Z,auth-service-20,prod,INFO,2025-11-08T17:45:06.190Z INFO [auth-service-20] Established connection to upstream payments.internal:8080
2025-11-08T17:46:42.450Z,backend-api-05,prod,INFO,2025-11-08T17:46:42.450Z INFO [backend-api-05] Started request DELETE /api/v1/payments from 10.0.2.15 in 217ms
2025-11-08T18:26:32.601Z,backend-api-02,dev,INFO,2025-11-08T18:26:32.601Z INFO [backend-api-02] Loaded config from /etc/config/env.yml
2025-11-08T18:53:40.253Z,auth-service-12,prod,ERROR,2025-11-08T18:53:40.253Z ERROR [auth-service-12] ERROR: request timeout after 21149ms while calling inventory
2025-11-08T18:55:24.583Z,backend-api-18,prod,ERROR,2025-11-08T18:55:24.583Z ERROR [backend-api-18] ERROR: ImagePullBackOff: failed to pull image myorg/backend:1.4.2
2025-11-08T19:00:49.141Z,auth-service-07,prod,INFO,2025-11-08T19:00:49.141Z INFO [auth-service-07] Background job reindex completed in 339ms
2025-11-08T19:04:19.477Z,orders-07,prod,ERROR,2025-11-08T19:04:19.477Z ERROR [orders-07] ERROR: CrashLoopBackOff: container restarted 2 times
2025-11-08T19:26:58.905Z,backend-api-05,dev,ERROR,2025-11-08T19:26:58.905Z ERROR [backend-api-05] ERROR: 503 Service Unavailable - downstream overloaded
2025-11-08T19:29:08.970Z,backend-api-05,dev,INFO,2025-11-08T19:29:08.970Z INFO [backend-api-05] User 13966 authenticated successfully
2025-11-08T19:39:05.304Z,auth-service-11,prod,ERROR,2025-11-08T19:39:05.304Z ERROR [auth-service-11] ERROR: 503 Service Unavailable - downstream overloaded
2025-11-08T19:49:41.858Z,auth-service-16,staging,DEBUG,2025-11-08T19:49:41.858Z DEBUG [auth-service-16] Opening database transaction; connection_id=9379
2025-11-08T20:01:47.876Z,auth-service-02,staging,INFO,2025-11-08T20:01:47.876Z INFO [auth-service-02] Background job report-generator completed in 425ms
2025-11-08T20:13:57.505Z,payments-02,staging,INFO,2025-11-08T20:13:57.505Z INFO [payments-02] Opening database transaction; connection_id=4174
2025-11-08T20:16:48.660Z,auth-service-13,prod,WARN,"2025-11-08T20:16:48.660Z WARN [auth-service-13] Graceful shutdown initiated, waiting for connections to drain"
2025-11-08T20:24:09.482Z,payments-20,dev,WARN,2025-11-08T20:24:09.482Z WARN [payments-20] Opening database transaction; connection_id=1673
2025-11-08T20:27:09.094Z,payments-12,staging,INFO,2025-11-08T20:27:09.094Z INFO [payments-12] User 30314 authenticated successfully
2025-11-08T20:32:09.738Z,auth-service-19,dev,ERROR,"2025-11-08T20:32:09.738Z ERROR [auth-service-19] WARN: latency spike: p95=2135ms, p99=3065ms for endpoint /api/v1/items"
2025-11-08T20:40:56.422Z,backend-api-09,dev,INFO,2025-11-08T20:40:56.422Z INFO [backend-api-09] User 15488 authenticated successfully
2025-11-08T20:46:05.824Z,orders-19,dev,DEBUG,"2025-11-08T20:46:05.824Z DEBUG [orders-19] Graceful shutdown initiated, waiting for connections to drain"
2025-11-08T21:00:11.309Z,backend-api-17,prod,ERROR,2025-11-08T21:00:11.309Z ERROR [backend-api-17] ERROR: OOMKilled - process terminated due to out-of-memory
2025-11-08T21:27:47.116Z,backend-api-07,prod,ERROR,2025-11-08T21:27:47.116Z ERROR [backend-api-07] ERROR: OOMKilled - process terminated due to out-of-memory
2025-11-08T21:29:24.635Z,backend-api-18,prod,WARN,2025-11-08T21:29:24.635Z WARN [backend-api-18] ERROR: ImagePullBackOff: failed to pull image myorg/payments:2.1.0
2025-11-08T21:41:15.960Z,backend-api-20,dev,INFO,"2025-11-08T21:41:15.960Z INFO [backend-api-20] Health check passed: ready=true, status=200"
2025-11-08T21:46:27.067Z,payments-06,prod,DEBUG,2025-11-08T21:46:27.067Z DEBUG [payments-06] User 73077 authenticated successfully
2025-11-08T21:56:55.378Z,payments-06,dev,WARN,2025-11-08T21:56:55.378Z WARN [payments-06] Opening database transaction; connection_id=7131
2025-11-08T22:00:36.586Z,backend-api-14,staging,WARN,2025-11-08T22:00:36.586Z WARN [backend-api-14] User 78656 authenticated successfully
2025-11-08T22:09:53.338Z,payments-02,dev,ERROR,2025-11-08T22:09:53.338Z ERROR [payments-02] ERROR: ImagePullBackOff: failed to pull image myorg/backend:1.4.2
2025-11-08T22:20:25.551Z,orders-03,staging,INFO,2025-11-08T22:20:25.551Z INFO [orders-03] Completed 200 PUT /login in 286ms
2025-11-08T22:32:41.032Z,orders-04,prod,ERROR,2025-11-08T22:32:41.032Z ERROR [orders-04] ERROR: CrashLoopBackOff: container restarted 17 times
2025-11-08T22:52:57.216Z,backend-api-03,prod,ERROR,2025-11-08T22:52:57.216Z ERROR [backend-api-03] ERROR: 5xx gateway error from upstream cache.internal:8080 - response=502 Bad Gateway
2025-11-08T22:56:40.128Z,orders-07,prod,DEBUG,"2025-11-08T22:56:40.128Z DEBUG [orders-07] Graceful shutdown initiated, waiting for connections to drain"
2025-11-08T22:58:26.044Z,backend-api-19,dev,ERROR,2025-11-08T22:58:26.044Z ERROR [backend-api-19] ERROR: 503 Service Unavailable - downstream overloaded
2025-11-08T23:33:53.888Z,backend-api-16,staging,INFO,2025-11-08T23:33:53.888Z INFO [backend-api-16] Opening database transaction; connection_id=6133
2025-11-08T23:35:28.465Z,backend-api-04,dev,ERROR,2025-11-08T23:35:28.465Z ERROR [backend-api-04] ERROR: Segmentation fault (core dumped) in worker thread
2025-11-08T23:37:33.392Z,auth-service-18,staging,INFO,2025-11-08T23:37:33.392Z INFO [auth-service-18] Loaded config from /etc/config/app.yml
2025-11-09T00:14:56.006Z,payments-13,prod,ERROR,2025-11-09T00:14:56.006Z ERROR [payments-13] ERROR: OOMKilled - process terminated due to out-of-memory
2025-11-09T00:18:04.809Z,auth-service-14,dev,ERROR,2025-11-09T00:18:04.809Z ERROR [auth-service-14] ERROR: 5xx gateway error from upstream inventory.internal:8080 - response=502 Bad Gateway
2025-11-09T00:20:00.307Z,nginx-frontend-17,staging,INFO,2025-11-09T00:20:00.307Z INFO [nginx-frontend-17] Loaded config from /etc/config/app.yml
2025-11-09T00:23:10.079Z,orders-04,prod,DEBUG,2025-11-09T00:23:10.079Z DEBUG [orders-04] Opening database transaction; connection_id=1877
2025-11-09T00:32:20.005Z,auth-service-06,staging,INFO,"2025-11-09T00:32:20.005Z INFO [auth-service-06] Health check passed: ready=true, status=200"
2025-11-09T00:39:44.287Z,nginx-frontend-09,dev,INFO,2025-11-09T00:39:44.287Z INFO [nginx-frontend-09] Background job report-generator completed in 405ms
2025-11-09T00:47:15.167Z,auth-service-13,prod,INFO,2025-11-09T00:47:15.167Z INFO [auth-service-13] Background job reindex completed in 414ms
2025-11-09T00:59:33.425Z,nginx-frontend-16,staging,INFO,"2025-11-09T00:59:33.425Z INFO [nginx-frontend-16] Health check passed: ready=true, status=200"
2025-11-09T01:16:54.644Z,payments-09,staging,ERROR,"2025-11-09T01:16:54.644Z ERROR [payments-09] WARN: latency spike: p95=2227ms, p99=3709ms for endpoint /api/v1/orders"
2025-11-09T01:17:51.963Z,nginx-frontend-07,prod,INFO,2025-11-09T01:17:51.963Z INFO [nginx-frontend-07] Completed 200 GET /checkout in 32ms
2025-11-09T01:19:36.772Z,auth-service-20,staging,ERROR,2025-11-09T01:19:36.772Z ERROR [auth-service-20] ERROR: connection refused from inventory.internal:9000
2025-11-09T01:24:54.135Z,orders-09,staging,DEBUG,2025-11-09T01:24:54.135Z DEBUG [orders-09] Started request GET /health from 10.0.0.45 in 307ms
2025-11-09T01:27:11.398Z,backend-api-16,staging,INFO,2025-11-09T01:27:11.398Z INFO [backend-api-16] Background job report-generator completed in 422ms
2025-11-09T01:45:03.599Z,nginx-frontend-17,staging,INFO,2025-11-09T01:45:03.599Z INFO [nginx-frontend-17] Loaded config from /etc/config/app.yml
2025-11-09T01:49:04.463Z,nginx-frontend-14,staging,INFO,2025-11-09T01:49:04.463Z INFO [nginx-frontend-14] Started request PUT /login from 10.0.2.2 in 196ms
2025-11-09T02:08:13.563Z,nginx-frontend-05,prod,INFO,"2025-11-09T02:08:13.563Z INFO [nginx-frontend-05] Graceful shutdown initiated, waiting for connections to drain"
2025-11-09T02:33:22.202Z,backend-api-20,prod,DEBUG,2025-11-09T02:33:22.202Z DEBUG [backend-api-20] Completed 200 POST /api/v1/payments in 257ms
2025-11-09T02:55:05.903Z,backend-api-12,dev,INFO,2025-11-09T02:55:05.903Z INFO [backend-api-12] Cache hit for key=session:7590; ttl=542s
2025-11-09T03:33:51.620Z,nginx-frontend-08,dev,INFO,2025-11-09T03:33:51.620Z INFO [nginx-frontend-08] Completed 200 POST /health in 265ms
2025-11-09T03:48:53.720Z,auth-service-07,dev,ERROR,2025-11-09T03:48:53.720Z ERROR [auth-service-07] ERROR: database deadlock detected; rolling back transaction
2025-11-09T03:48:55.173Z,orders-16,staging,WARN,2025-11-09T03:48:55.173Z WARN [orders-16] ERROR: connection refused from db.internal:8080
2025-11-09T03:50:56.378Z,backend-api-07,dev,ERROR,2025-11-09T03:50:56.378Z ERROR [backend-api-07] ERROR: CrashLoopBackOff: container restarted 11 times
2025-11-09T03:59:13.205Z,payments-02,prod,INFO,2025-11-09T03:59:13.205Z INFO [payments-02] User 64557 authenticated successfully
2025-11-09T04:01:38.981Z,auth-service-06,prod,INFO,"2025-11-09T04:01:38.981Z INFO [auth-service-06] Graceful shutdown initiated, waiting for connections to drain"
2025-11-09T04:07:05.619Z,auth-service-05,staging,INFO,2025-11-09T04:07:05.619Z INFO [auth-service-05] Opening database transaction; connection_id=4093
2025-11-09T04:07:36.770Z,auth-service-09,prod,INFO,2025-11-09T04:07:36.770Z INFO [auth-service-09] User 10268 authenticated successfully
2025-11-09T04:12:00.670Z,payments-01,dev,DEBUG,"2025-11-09T04:12:00.670Z DEBUG [payments-01] Graceful shutdown initiated, waiting for connections to drain"
2025-11-09T04:29:42.148Z,orders-14,prod,ERROR,2025-11-09T04:29:42.148Z ERROR [orders-14] ERROR: database deadlock detected; rolling back transaction
2025-11-09T04:32:48.533Z,nginx-frontend-15,prod,INFO,2025-11-09T04:32:48.533Z INFO [nginx-frontend-15] Opening database transaction; connection_id=4541
2025-11-09T04:38:14.459Z,auth-service-11,prod,INFO,2025-11-09T04:38:14.459Z INFO [auth-service-11] Loaded config from /etc/config/db.yml
2025-11-09T05:05:37.876Z,auth-service-12,staging,DEBUG,2025-11-09T05:05:37.876Z DEBUG [auth-service-12] User 94188 authenticated successfully
2025-11-09T05:25:11.121Z,auth-service-16,dev,INFO,"2025-11-09T05:25:11.121Z INFO [auth-service-16] Health check passed: ready=true, status=200"
2025-11-09T05:47:05.473Z,orders-11,prod,INFO,2025-11-09T05:47:05.473Z INFO [orders-11] Started request PUT /api/v1/orders from 10.0.0.17 in 318ms
2025-11-09T06:23:54.567Z,orders-04,prod,DEBUG,"2025-11-09T06:23:54.567Z DEBUG [orders-04] Health check passed: ready=true, status=200"
2025-11-09T06:27:24.255Z,orders-04,dev,INFO,2025-11-09T06:27:24.255Z INFO [orders-04] Opening database transaction; connection_id=2965
2025-11-09T06:33:15.207Z,payments-05,prod,INFO,2025-11-09T06:33:15.207Z INFO [payments-05] Started request PUT /api/v1/orders from 10.0.0.29 in 441ms
2025-11-09T06:54:08.345Z,backend-api-01,staging,INFO,2025-11-09T06:54:08.345Z INFO [backend-api-01] Cache hit for key=session:8091; ttl=1812s
2025-11-09T07:01:29.678Z,payments-04,prod,INFO,2025-11-09T07:01:29.678Z INFO [payments-04] Background job report-generator completed in 368ms
2025-11-09T07:19:26.525Z,nginx-frontend-17,dev,DEBUG,2025-11-09T07:19:26.525Z DEBUG [nginx-frontend-17] Background job reindex completed in 245ms
2025-11-09T07:21:33.767Z,nginx-frontend-13,dev,ERROR,2025-11-09T07:21:33.767Z ERROR [nginx-frontend-13] ERROR: OOMKilled - process terminated due to out-of-memory
2025-11-09T07:25:59.139Z,nginx-frontend-09,staging,INFO,"2025-11-09T07:25:59.139Z INFO [nginx-frontend-09] Health check passed: ready=true, status=200"
2025-11-09T07:36:44.802Z,auth-service-16,prod,INFO,2025-11-09T07:36:44.802Z INFO [auth-service-16] Background job report-generator completed in 304ms
2025-11-09T07:40:14.214Z,backend-api-19,prod,INFO,2025-11-09T07:40:14.214Z INFO [backend-api-19] Completed 201 POST /health in 329ms
2025-11-09T07:44:21.574Z,payments-04,staging,INFO,2025-11-09T07:44:21.574Z INFO [payments-04] Completed 200 DELETE /api/v1/items in 51ms
2025-11-09T08:03:24.230Z,orders-10,prod,DEBUG,2025-11-09T08:03:24.230Z DEBUG [orders-10] Opening database transaction; connection_id=1681
2025-11-09T08:05:21.084Z,backend-api-01,dev,WARN,2025-11-09T08:05:21.084Z WARN [backend-api-01] Completed 304 GET /checkout in 310ms
2025-11-09T08:13:32.339Z,backend-api-15,dev,ERROR,2025-11-09T08:13:32.339Z ERROR [backend-api-15] ERROR: 5xx gateway error from upstream inventory.internal:5432 - response=502 Bad Gateway
2025-11-09T08:14:00.231Z,orders-13,staging,INFO,2025-11-09T08:14:00.231Z INFO [orders-13] Established connection to upstream cache.internal:8080
2025-11-09T08:31:53.655Z,payments-09,staging,INFO,2025-11-09T08:31:53.655Z INFO [payments-09] Cache hit for key=session:7620; ttl=2735s
2025-11-09T08:43:27.055Z,nginx-frontend-12,staging,INFO,"2025-11-09T08:43:27.055Z INFO [nginx-frontend-12] Graceful shutdown initiated, waiting for connections to drain"
2025-11-09T08:47:08.110Z,orders-18,staging,INFO,2025-11-09T08:47:08.110Z INFO [orders-18] Completed 204 DELETE /api/v1/orders in 343ms
2025-11-09T08:57:07.200Z,nginx-frontend-03,dev,ERROR,2025-11-09T08:57:07.200Z ERROR [nginx-frontend-03] ERROR: request timeout after 7371ms while calling db
2025-11-09T09:07:31.270Z,orders-14,dev,INFO,2025-11-09T09:07:31.270Z INFO [orders-14] Opening database transaction; connection_id=4349
2025-11-09T09:08:19.587Z,backend-api-14,dev,WARN,2025-11-09T09:08:19.587Z WARN [backend-api-14] Opening database transaction; connection_id=1100
2025-11-09T09:39:24.863Z,auth-service-04,prod,INFO,2025-11-09T09:39:24.863Z INFO [auth-service-04] Loaded config from /etc/config/env.yml
2025-11-09T09:49:39.059Z,auth-service-17,staging,DEBUG,2025-11-09T09:49:39.059Z DEBUG [auth-service-17] Established connection to upstream cache.internal:8080
2025-11-09T09:59:52.783Z,auth-service-13,staging,DEBUG,2025-11-09T09:59:52.783Z DEBUG [auth-service-13] Started request DELETE /api/v1/orders from 10.0.2.39 in 117ms
2025-11-09T10:10:18.275Z,backend-api-15,dev,ERROR,2025-11-09T10:10:18.275Z ERROR [backend-api-15] ERROR: request timeout after 17173ms while calling payments
2025-11-09T10:22:58.743Z,payments-19,dev,WARN,2025-11-09T10:22:58.743Z WARN [payments-19] Loaded config from /etc/config/app.yml
2025-11-09T10:24:11.331Z,orders-19,prod,WARN,2025-11-09T10:24:11.331Z WARN [orders-19] ERROR: 5xx gateway error from upstream cache.internal:9000 - response=502 Bad Gateway
2025-11-09T10:30:26.612Z,orders-14,staging,ERROR,2025-11-09T10:30:26.612Z ERROR [orders-14] ERROR: 5xx gateway error from upstream payments.internal:5432 - response=502 Bad Gateway
2025-11-09T10:53:04.465Z,orders-17,staging,DEBUG,"2025-11-09T10:53:04.465Z DEBUG [orders-17] Health check passed: ready=true, status=200"
2025-11-09T10:53:53.363Z,payments-17,staging,ERROR,2025-11-09T10:53:53.363Z ERROR [payments-17] ERROR: database deadlock detected; rolling back transaction
2025-11-09T10:57:21.549Z,payments-10,dev,ERROR,2025-11-09T10:57:21.549Z ERROR [payments-10] ERROR: request timeout after 3834ms while calling db
2025-11-09T11:01:51.214Z,auth-service-09,staging,INFO,2025-11-09T11:01:51.214Z INFO [auth-service-09] Loaded config from /etc/config/env.yml
2025-11-09T11:31:32.480Z,orders-01,dev,WARN,2025-11-09T11:31:32.480Z WARN [orders-01] Loaded config from /etc/config/db.yml
2025-11-09T11:38:54.502Z,orders-03,prod,ERROR,2025-11-09T11:38:54.502Z ERROR [orders-03] ERROR: OOMKilled - process terminated due to out-of-memory
2025-11-09T11:56:58.678Z,auth-service-18,prod,ERROR,2025-11-09T11:56:58.678Z ERROR [auth-service-18] ERROR: CrashLoopBackOff: container restarted 2 times
2025-11-09T12:01:07.768Z,nginx-frontend-08,dev,INFO,2025-11-09T12:01:07.768Z INFO [nginx-frontend-08] Established connection to upstream cache.internal:6379
2025-11-09T12:18:29.683Z,nginx-frontend-19,staging,INFO,2025-11-09T12:18:29.683Z INFO [nginx-frontend-19] Cache hit for key=session:7830; ttl=3362s
2025-11-09T12:25:36.298Z,orders-03,dev,INFO,"2025-11-09T12:25:36.298Z INFO [orders-03] Health check passed: ready=true, status=200"
2025-11-09T12:35:07.767Z,nginx-frontend-04,prod,ERROR,2025-11-09T12:35:07.767Z ERROR [nginx-frontend-04] ERROR: 503 Service Unavailable - downstream overloaded
2025-11-09T12:36:38.198Z,nginx-frontend-04,prod,ERROR,2025-11-09T12:36:38.198Z ERROR [nginx-frontend-04] ERROR: request timeout after 14567ms while calling inventory
2025-11-09T12:46:42.377Z,nginx-frontend-17,dev,INFO,"2025-11-09T12:46:42.377Z INFO [nginx-frontend-17] Health check passed: ready=true, status=200"
2025-11-09T12:49:45.439Z,nginx-frontend-08,staging,INFO,2025-11-09T12:49:45.439Z INFO [nginx-frontend-08] Loaded config from /etc/config/env.yml
2025-11-09T12:53:07.110Z,payments-06,dev,INFO,2025-11-09T12:53:07.110Z INFO [payments-06] Completed 200 DELETE /api/v1/orders in 84ms
2025-11-09T13:27:23.121Z,payments-11,dev,INFO,2025-11-09T13:27:23.121Z INFO [payments-11] Completed 201 GET /api/v1/items in 186ms
2025-11-09T13:28:16.206Z,nginx-frontend-07,prod,ERROR,2025-11-09T13:28:16.206Z ERROR [nginx-frontend-07] ERROR: OOMKilled - process terminated due to out-of-memory
2025-11-09T13:30:04.271Z,backend-api-01,dev,INFO,2025-11-09T13:30:04.271Z INFO [backend-api-01] Background job cleanup completed in 334ms
2025-11-09T13:35:06.196Z,nginx-frontend-03,staging,INFO,2025-11-09T13:35:06.196Z INFO [nginx-frontend-03] Background job reindex completed in 267ms
2025-11-09T13:35:37.621Z,backend-api-05,dev,DEBUG,"2025-11-09T13:35:37.621Z DEBUG [backend-api-05] Graceful shutdown initiated, waiting for connections to drain"
2025-11-09T13:59:31.022Z,auth-service-09,prod,INFO,2025-11-09T13:59:31.022Z INFO [auth-service-09] Started request DELETE /api/v1/payments from 10.0.4.36 in 151ms
2025-11-09T14:06:03.265Z,auth-service-13,staging,INFO,2025-11-09T14:06:03.265Z INFO [auth-service-13] Opening database transaction; connection_id=3967
2025-11-09T14:21:39.399Z,orders-14,staging,INFO,"2025-11-09T14:21:39.399Z INFO [orders-14] Health check passed: ready=true, status=200"
2025-11-09T14:23:17.436Z,payments-20,dev,INFO,2025-11-09T14:23:17.436Z INFO [payments-20] Established connection to upstream db.internal:8080
2025-11-09T14:27:22.857Z,backend-api-16,dev,INFO,2025-11-09T14:27:22.857Z INFO [backend-api-16] Opening database transaction; connection_id=8836
2025-11-09T15:01:07.010Z,backend-api-19,dev,INFO,2025-11-09T15:01:07.010Z INFO [backend-api-19] Started request GET /login from 10.0.1.40 in 252ms
2025-11-09T15:24:38.860Z,backend-api-10,dev,INFO,2025-11-09T15:24:38.860Z INFO [backend-api-10] Background job reindex completed in 156ms
2025-11-09T15:26:27.680Z,backend-api-09,staging,WARN,2025-11-09T15:26:27.680Z WARN [backend-api-09] Cache hit for key=session:2230; ttl=2070s
2025-11-09T16:08:49.221Z,orders-10,prod,INFO,2025-11-09T16:08:49.221Z INFO [orders-10] Started request POST /api/v1/items from 10.0.2.16 in 264ms
2025-11-09T16:18:43.659Z,backend-api-15,prod,ERROR,2025-11-09T16:18:43.659Z ERROR [backend-api-15] ERROR: OOMKilled - process terminated due to out-of-memory
2025-11-09T16:34:57.168Z,backend-api-11,dev,INFO,"2025-11-09T16:34:57.168Z INFO [backend-api-11] Graceful shutdown initiated, waiting for connections to drain"
2025-11-09T16:50:11.087Z,payments-19,dev,INFO,"2025-11-09T16:50:11.087Z INFO [payments-19] Health check passed: ready=true, status=200"
2025-11-09T17:11:47.341Z,payments-11,staging,INFO,2025-11-09T17:11:47.341Z INFO [payments-11] Opening database transaction; connection_id=5492
2025-11-09T17:32:08.858Z,auth-service-08,prod,WARN,2025-11-09T17:32:08.858Z WARN [auth-service-08] Background job reindex completed in 83ms
2025-11-09T17:34:25.082Z,backend-api-08,prod,INFO,2025-11-09T17:34:25.082Z INFO [backend-api-08] Established connection to upstream inventory.internal:5432
2025-11-09T17:52:08.509Z,nginx-frontend-03,staging,ERROR,"2025-11-09T17:52:08.509Z ERROR [nginx-frontend-03] WARN: latency spike: p95=1952ms, p99=5254ms for endpoint /health"
2025-11-09T18:13:23.442Z,auth-service-06,dev,INFO,2025-11-09T18:13:23.442Z INFO [auth-service-06] Cache hit for key=session:4304; ttl=60s
2025-11-09T18:14:23.565Z,auth-service-07,dev,INFO,2025-11-09T18:14:23.565Z INFO [auth-service-07] Started request POST /health from 10.0.4.25 in 350ms
2025-11-09T18:30:45.564Z,nginx-frontend-18,staging,ERROR,2025-11-09T18:30:45.564Z ERROR [nginx-frontend-18] ERROR: request timeout after 22224ms while calling payments
2025-11-09T18:41:43.627Z,payments-18,staging,INFO,2025-11-09T18:41:43.627Z INFO [payments-18] Started request DELETE /metrics from 10.0.0.13 in 59ms
2025-11-09T19:00:17.340Z,backend-api-18,prod,WARN,2025-11-09T19:00:17.340Z WARN [backend-api-18] Loaded config from /etc/config/env.yml
2025-11-09T19:01:58.649Z,auth-service-09,dev,ERROR,2025-11-09T19:01:58.649Z ERROR [auth-service-09] ERROR: CrashLoopBackOff: container restarted 9 times
2025-11-09T19:13:23.668Z,auth-service-13,prod,INFO,2025-11-09T19:13:23.668Z INFO [auth-service-13] User 53970 authenticated successfully
2025-11-09T19:26:47.948Z,nginx-frontend-14,staging,DEBUG,"2025-11-09T19:26:47.948Z DEBUG [nginx-frontend-14] Health check passed: ready=true, status=200"
2025-11-09T19:32:26.126Z,auth-service-04,dev,ERROR,2025-11-09T19:32:26.126Z ERROR [auth-service-04] ERROR: CrashLoopBackOff: container restarted 11 times
2025-11-09T19:41:42.913Z,nginx-frontend-14,prod,WARN,2025-11-09T19:41:42.913Z WARN [nginx-frontend-14] ERROR: 503 Service Unavailable - downstream overloaded
2025-11-09T19:57:47.422Z,payments-17,dev,INFO,2025-11-09T19:57:47.422Z INFO [payments-17] Cache hit for key=session:3924; ttl=1981s
2025-11-09T20:09:33.017Z,auth-service-04,dev,INFO,2025-11-09T20:09:33.017Z INFO [auth-service-04] Opening database transaction; connection_id=5937
2025-11-09T20:20:20.279Z,auth-service-01,prod,INFO,2025-11-09T20:20:20.279Z INFO [auth-service-01] Cache hit for key=session:5528; ttl=962s
2025-11-09T20:24:55.178Z,orders-20,staging,INFO,2025-11-09T20:24:55.178Z INFO [orders-20] Opening database transaction; connection_id=7415
2025-11-09T20:28:38.069Z,orders-18,dev,INFO,2025-11-09T20:28:38.069Z INFO [orders-18] User 68065 authenticated successfully
2025-11-09T20:32:00.426Z,backend-api-05,staging,INFO,2025-11-09T20:32:00.426Z INFO [backend-api-05] Started request PUT /metrics from 10.0.0.49 in 107ms
2025-11-09T21:00:44.882Z,backend-api-19,staging,INFO,2025-11-09T21:00:44.882Z INFO [backend-api-19] Completed 204 POST /health in 343ms
2025-11-09T21:01:54.462Z,auth-service-05,staging,INFO,2025-11-09T21:01:54.462Z INFO [auth-service-05] Opening database transaction; connection_id=4677
2025-11-09T21:05:12.683Z,payments-03,dev,INFO,2025-11-09T21:05:12.683Z INFO [payments-03] Cache hit for key=session:9335; ttl=948s
2025-11-09T21:11:32.593Z,backend-api-16,staging,INFO,"2025-11-09T21:11:32.593Z INFO [backend-api-16] Graceful shutdown initiated, waiting for connections to drain"
2025-11-09T21:16:28.936Z,backend-api-12,staging,INFO,2025-11-09T21:16:28.936Z INFO [backend-api-12] Opening database transaction; connection_id=7223
2025-11-09T21:24:01.617Z,backend-api-16,staging,INFO,2025-11-09T21:24:01.617Z INFO [backend-api-16] Background job reindex completed in 360ms
2025-11-09T21:28:46.390Z,nginx-frontend-13,staging,INFO,2025-11-09T21:28:46.390Z INFO [nginx-frontend-13] Cache hit for key=session:8975; ttl=209s
2025-11-09T21:53:51.718Z,nginx-frontend-12,prod,INFO,2025-11-09T21:53:51.718Z INFO [nginx-frontend-12] Loaded config from /etc/config/app.yml
2025-11-09T22:01:24.979Z,nginx-frontend-04,prod,DEBUG,"2025-11-09T22:01:24.979Z DEBUG [nginx-frontend-04] Graceful shutdown initiated, waiting for connections to drain"
2025-11-09T22:03:57.396Z,auth-service-01,dev,DEBUG,2025-11-09T22:03:57.396Z DEBUG [auth-service-01] Loaded config from /etc/config/app.yml
2025-11-09T22:07:49.817Z,nginx-frontend-03,dev,WARN,2025-11-09T22:07:49.817Z WARN [nginx-frontend-03] Background job cleanup completed in 96ms
