timestamp,pod_name,namespace,log_level,message
2025-11-06T08:21:30.0000Z,auth-service-16,staging,DEBUG,"Health check passed: ready=true, status=200"
2025-11-06T08:21:45.0000Z,auth-service-06,prod,INFO,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T08:22:00.0000Z,nginx-frontend-11,staging,INFO,Opened database transaction; connection_id=1312
2025-11-06T08:22:15.0000Z,nginx-frontend-19,staging,ERROR,Started request PUT /api/v1/orders from 10.153.182.102 in 3005ms
2025-11-06T08:22:30.0000Z,payments-11,prod,ERROR,OOMKilled - process terminated due to out-of-memory
2025-11-06T08:22:45.0000Z,payments-11,staging,ERROR,Opened database transaction; connection_id=1865
2025-11-06T08:23:00.0000Z,nginx-frontend-19,prod,INFO,database deadlock detected; rolling back transaction
2025-11-06T08:23:15.0000Z,backend-api-02,dev,WARN,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T08:23:30.0000Z,auth-service-16,prod,DEBUG,OOMKilled - process terminated due to out-of-memory
2025-11-06T08:23:45.0000Z,auth-service-14,dev,INFO,Background job completed in 3069ms
2025-11-06T08:24:00.0000Z,auth-service-16,prod,INFO,OOMKilled - process terminated due to out-of-memory
2025-11-06T08:24:15.0000Z,auth-service-14,prod,INFO,request timeout after 3635ms while calling db
2025-11-06T08:24:30.0000Z,auth-service-08,prod,INFO,request timeout after 4031ms while calling db
2025-11-06T08:24:45.0000Z,payments-14,prod,WARN,"Health check passed: ready=true, status=200"
2025-11-06T08:25:00.0000Z,backend-api-08,prod,ERROR,"Health check passed: ready=true, status=200"
2025-11-06T08:25:15.0000Z,payments-11,prod,ERROR,Cache hit for key=session:9972; ttl=4179s
2025-11-06T08:25:30.0000Z,auth-service-03,prod,ERROR,Opened database transaction; connection_id=8335
2025-11-06T08:25:45.0000Z,auth-service-06,dev,ERROR,request timeout after 4721ms while calling db
2025-11-06T08:26:00.0000Z,backend-api-08,dev,WARN,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T08:26:15.0000Z,payments-14,dev,WARN,ImagePullBackOff: failed to pull image myorg/service:1.2
2025-11-06T08:26:30.0000Z,nginx-frontend-11,prod,INFO,Opened database transaction; connection_id=6657
2025-11-06T08:26:45.0000Z,auth-service-03,prod,INFO,Cache hit for key=session:2956; ttl=1695s
2025-11-06T08:27:00.0000Z,backend-api-02,dev,DEBUG,Opened database transaction; connection_id=1524
2025-11-06T08:27:15.0000Z,orders-12,dev,INFO,Cache hit for key=session:1043; ttl=3473s
2025-11-06T08:27:30.0000Z,auth-service-08,dev,INFO,ImagePullBackOff: failed to pull image myorg/service:3.4
2025-11-06T08:27:45.0000Z,payments-11,dev,INFO,database deadlock detected; rolling back transaction
2025-11-06T08:28:00.0000Z,backend-api-08,staging,INFO,OOMKilled - process terminated due to out-of-memory
2025-11-06T08:28:15.0000Z,nginx-frontend-11,prod,INFO,Cache hit for key=session:6607; ttl=2216s
2025-11-06T08:28:30.0000Z,auth-service-03,staging,INFO,request timeout after 230ms while calling db
2025-11-06T08:28:45.0000Z,payments-14,staging,DEBUG,Background job completed in 2904ms
2025-11-06T08:29:00.0000Z,backend-api-15,prod,ERROR,"Health check passed: ready=true, status=200"
2025-11-06T08:29:15.0000Z,payments-11,prod,WARN,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T08:29:30.0000Z,auth-service-03,prod,INFO,OOMKilled - process terminated due to out-of-memory
2025-11-06T08:29:45.0000Z,backend-api-15,prod,INFO,Started request PUT /api/v1/status from 10.184.47.181 in 3295ms
2025-11-06T08:30:00.0000Z,auth-service-08,prod,INFO,"Health check passed: ready=true, status=200"
2025-11-06T08:30:15.0000Z,auth-service-08,dev,DEBUG,OOMKilled - process terminated due to out-of-memory
2025-11-06T08:30:30.0000Z,auth-service-03,staging,ERROR,database deadlock detected; rolling back transaction
2025-11-06T08:30:45.0000Z,backend-api-02,dev,INFO,request timeout after 2997ms while calling db
2025-11-06T08:31:00.0000Z,orders-07,prod,INFO,Opened database transaction; connection_id=7691
2025-11-06T08:31:15.0000Z,backend-api-08,dev,INFO,"Health check passed: ready=true, status=200"
2025-11-06T08:31:30.0000Z,auth-service-02,prod,WARN,ImagePullBackOff: failed to pull image myorg/service:5.9
2025-11-06T08:31:45.0000Z,auth-service-08,staging,DEBUG,Started request PUT /checkout from 10.182.229.56 in 3404ms
2025-11-06T08:32:00.0000Z,payments-14,dev,INFO,Cache hit for key=session:2196; ttl=2614s
2025-11-06T08:32:15.0000Z,payments-04,staging,ERROR,Background job completed in 388ms
2025-11-06T08:32:30.0000Z,auth-service-02,staging,ERROR,Background job completed in 3739ms
2025-11-06T08:32:45.0000Z,nginx-frontend-11,dev,INFO,request timeout after 1897ms while calling db
2025-11-06T08:33:00.0000Z,payments-14,dev,INFO,request timeout after 949ms while calling db
2025-11-06T08:33:15.0000Z,backend-api-01,dev,DEBUG,ImagePullBackOff: failed to pull image myorg/service:7.7
2025-11-06T08:33:30.0000Z,nginx-frontend-18,staging,INFO,Cache hit for key=session:4667; ttl=2419s
2025-11-06T08:33:45.0000Z,backend-api-08,prod,INFO,Opened database transaction; connection_id=1777
2025-11-06T08:34:00.0000Z,payments-14,staging,ERROR,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T08:34:15.0000Z,backend-api-08,staging,INFO,request timeout after 3477ms while calling db
2025-11-06T08:34:30.0000Z,payments-14,staging,WARN,OOMKilled - process terminated due to out-of-memory
2025-11-06T08:34:45.0000Z,orders-12,prod,INFO,request timeout after 1561ms while calling db
2025-11-06T08:35:00.0000Z,backend-api-08,staging,INFO,Cache hit for key=session:7489; ttl=1950s
2025-11-06T08:35:15.0000Z,auth-service-06,prod,INFO,Opened database transaction; connection_id=1204
2025-11-06T08:35:30.0000Z,backend-api-15,prod,DEBUG,Background job completed in 1566ms
2025-11-06T08:35:45.0000Z,backend-api-08,staging,INFO,OOMKilled - process terminated due to out-of-memory
2025-11-06T08:36:00.0000Z,auth-service-02,staging,ERROR,OOMKilled - process terminated due to out-of-memory
2025-11-06T08:36:15.0000Z,payments-14,prod,DEBUG,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T08:36:30.0000Z,auth-service-03,staging,WARN,OOMKilled - process terminated due to out-of-memory
2025-11-06T08:36:45.0000Z,auth-service-02,staging,ERROR,Opened database transaction; connection_id=4596
2025-11-06T08:37:00.0000Z,backend-api-02,dev,DEBUG,database deadlock detected; rolling back transaction
2025-11-06T08:37:15.0000Z,auth-service-03,dev,INFO,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T08:37:30.0000Z,nginx-frontend-19,dev,DEBUG,request timeout after 4088ms while calling db
2025-11-06T08:37:45.0000Z,nginx-frontend-11,dev,INFO,Background job completed in 2468ms
2025-11-06T08:38:00.0000Z,orders-12,staging,INFO,OOMKilled - process terminated due to out-of-memory
2025-11-06T08:38:15.0000Z,payments-04,dev,ERROR,Background job completed in 2429ms
2025-11-06T08:38:30.0000Z,orders-07,staging,INFO,Opened database transaction; connection_id=1261
2025-11-06T08:38:45.0000Z,auth-service-06,prod,INFO,Opened database transaction; connection_id=1999
2025-11-06T08:39:00.0000Z,nginx-frontend-18,dev,INFO,Background job completed in 4411ms
2025-11-06T08:39:15.0000Z,backend-api-15,prod,INFO,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T08:39:30.0000Z,nginx-frontend-18,staging,WARN,database deadlock detected; rolling back transaction
2025-11-06T08:39:45.0000Z,auth-service-06,staging,DEBUG,ImagePullBackOff: failed to pull image myorg/service:7.6
2025-11-06T08:40:00.0000Z,auth-service-08,dev,INFO,ImagePullBackOff: failed to pull image myorg/service:8.7
2025-11-06T08:40:15.0000Z,backend-api-02,dev,INFO,request timeout after 1138ms while calling db
2025-11-06T08:40:30.0000Z,payments-04,prod,INFO,Background job completed in 959ms
2025-11-06T08:40:45.0000Z,payments-04,staging,WARN,Cache hit for key=session:2440; ttl=4588s
2025-11-06T08:41:00.0000Z,nginx-frontend-18,dev,WARN,Cache hit for key=session:4811; ttl=3186s
2025-11-06T08:41:15.0000Z,auth-service-06,prod,INFO,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T08:41:30.0000Z,orders-07,prod,INFO,OOMKilled - process terminated due to out-of-memory
2025-11-06T08:41:45.0000Z,nginx-frontend-19,dev,WARN,database deadlock detected; rolling back transaction
2025-11-06T08:42:00.0000Z,backend-api-02,dev,WARN,Opened database transaction; connection_id=4265
2025-11-06T08:42:15.0000Z,auth-service-03,prod,WARN,OOMKilled - process terminated due to out-of-memory
2025-11-06T08:42:30.0000Z,backend-api-02,staging,INFO,database deadlock detected; rolling back transaction
2025-11-06T08:42:45.0000Z,auth-service-14,dev,INFO,OOMKilled - process terminated due to out-of-memory
2025-11-06T08:43:00.0000Z,orders-07,prod,INFO,"Health check passed: ready=true, status=200"
2025-11-06T08:43:15.0000Z,auth-service-02,prod,DEBUG,ImagePullBackOff: failed to pull image myorg/service:6.1
2025-11-06T08:43:30.0000Z,auth-service-03,prod,INFO,Opened database transaction; connection_id=6580
2025-11-06T08:43:45.0000Z,auth-service-16,staging,WARN,ImagePullBackOff: failed to pull image myorg/service:9.5
2025-11-06T08:44:00.0000Z,auth-service-03,dev,INFO,Background job completed in 2356ms
2025-11-06T08:44:15.0000Z,auth-service-06,prod,DEBUG,OOMKilled - process terminated due to out-of-memory
2025-11-06T08:44:30.0000Z,auth-service-14,prod,ERROR,Started request POST /api/v1/orders from 10.133.204.147 in 1665ms
2025-11-06T08:44:45.0000Z,auth-service-16,dev,DEBUG,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T08:45:00.0000Z,nginx-frontend-18,staging,WARN,Opened database transaction; connection_id=5373
2025-11-06T08:45:15.0000Z,auth-service-16,dev,DEBUG,"Health check passed: ready=true, status=200"
2025-11-06T08:45:30.0000Z,auth-service-16,staging,INFO,OOMKilled - process terminated due to out-of-memory
2025-11-06T08:45:45.0000Z,payments-04,prod,INFO,"Health check passed: ready=true, status=200"
2025-11-06T08:46:00.0000Z,auth-service-03,dev,DEBUG,OOMKilled - process terminated due to out-of-memory
2025-11-06T08:46:15.0000Z,auth-service-03,prod,INFO,Opened database transaction; connection_id=1026
2025-11-06T08:46:30.0000Z,payments-14,dev,INFO,Cache hit for key=session:3588; ttl=3599s
2025-11-06T08:46:45.0000Z,auth-service-03,dev,INFO,Cache hit for key=session:9979; ttl=401s
2025-11-06T08:47:00.0000Z,orders-07,prod,INFO,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T08:47:15.0000Z,orders-07,prod,ERROR,Background job completed in 2346ms
2025-11-06T08:47:30.0000Z,auth-service-02,dev,INFO,"Health check passed: ready=true, status=200"
2025-11-06T08:47:45.0000Z,nginx-frontend-19,prod,INFO,ImagePullBackOff: failed to pull image myorg/service:10.3
2025-11-06T08:48:00.0000Z,auth-service-14,dev,INFO,"Health check passed: ready=true, status=200"
2025-11-06T08:48:15.0000Z,backend-api-15,dev,WARN,Background job completed in 372ms
2025-11-06T08:48:30.0000Z,backend-api-08,staging,INFO,ImagePullBackOff: failed to pull image myorg/service:4.7
2025-11-06T08:48:45.0000Z,auth-service-08,dev,WARN,database deadlock detected; rolling back transaction
2025-11-06T08:49:00.0000Z,payments-14,prod,ERROR,Cache hit for key=session:6604; ttl=2207s
2025-11-06T08:49:15.0000Z,nginx-frontend-11,prod,INFO,Cache hit for key=session:8106; ttl=3589s
2025-11-06T08:49:30.0000Z,backend-api-08,prod,WARN,Opened database transaction; connection_id=4353
2025-11-06T08:49:45.0000Z,auth-service-03,prod,ERROR,Cache hit for key=session:9585; ttl=4637s
2025-11-06T08:50:00.0000Z,orders-07,dev,INFO,ImagePullBackOff: failed to pull image myorg/service:10.6
2025-11-06T08:50:15.0000Z,backend-api-02,prod,WARN,OOMKilled - process terminated due to out-of-memory
2025-11-06T08:50:30.0000Z,auth-service-02,staging,INFO,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T08:50:45.0000Z,backend-api-01,dev,INFO,request timeout after 3910ms while calling db
2025-11-06T08:51:00.0000Z,auth-service-02,prod,INFO,Opened database transaction; connection_id=6234
2025-11-06T08:51:15.0000Z,backend-api-01,staging,INFO,Opened database transaction; connection_id=5165
2025-11-06T08:51:30.0000Z,orders-12,prod,WARN,database deadlock detected; rolling back transaction
2025-11-06T08:51:45.0000Z,auth-service-06,dev,WARN,OOMKilled - process terminated due to out-of-memory
2025-11-06T08:52:00.0000Z,backend-api-01,staging,INFO,Background job completed in 872ms
2025-11-06T08:52:15.0000Z,nginx-frontend-18,staging,INFO,Opened database transaction; connection_id=4052
2025-11-06T08:52:30.0000Z,nginx-frontend-19,prod,INFO,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T08:52:45.0000Z,payments-14,dev,ERROR,Background job completed in 2271ms
2025-11-06T08:53:00.0000Z,backend-api-01,dev,WARN,ImagePullBackOff: failed to pull image myorg/service:9.2
2025-11-06T08:53:15.0000Z,auth-service-14,dev,DEBUG,Cache hit for key=session:4954; ttl=3925s
2025-11-06T08:53:30.0000Z,nginx-frontend-18,prod,INFO,Started request GET /login from 10.40.137.84 in 4217ms
2025-11-06T08:53:45.0000Z,auth-service-16,staging,INFO,request timeout after 4120ms while calling db
2025-11-06T08:54:00.0000Z,backend-api-01,prod,INFO,Opened database transaction; connection_id=7316
2025-11-06T08:54:15.0000Z,backend-api-15,prod,INFO,Cache hit for key=session:3890; ttl=2083s
2025-11-06T08:54:30.0000Z,auth-service-03,staging,ERROR,Started request GET /login from 10.213.114.229 in 4647ms
2025-11-06T08:54:45.0000Z,backend-api-01,dev,INFO,ImagePullBackOff: failed to pull image myorg/service:8.1
2025-11-06T08:55:00.0000Z,auth-service-08,dev,WARN,Cache hit for key=session:3605; ttl=251s
2025-11-06T08:55:15.0000Z,backend-api-08,dev,INFO,"Health check passed: ready=true, status=200"
2025-11-06T08:55:30.0000Z,orders-12,prod,INFO,ImagePullBackOff: failed to pull image myorg/service:2.6
2025-11-06T08:55:45.0000Z,backend-api-15,prod,WARN,ImagePullBackOff: failed to pull image myorg/service:1.3
2025-11-06T08:56:00.0000Z,auth-service-06,dev,ERROR,OOMKilled - process terminated due to out-of-memory
2025-11-06T08:56:15.0000Z,backend-api-01,staging,INFO,request timeout after 2755ms while calling db
2025-11-06T08:56:30.0000Z,payments-14,prod,INFO,request timeout after 122ms while calling db
2025-11-06T08:56:45.0000Z,auth-service-14,dev,INFO,ImagePullBackOff: failed to pull image myorg/service:9.1
2025-11-06T08:57:00.0000Z,nginx-frontend-18,prod,DEBUG,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T08:57:15.0000Z,auth-service-08,staging,ERROR,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T08:57:30.0000Z,nginx-frontend-19,prod,INFO,Background job completed in 1786ms
2025-11-06T08:57:45.0000Z,auth-service-14,dev,DEBUG,database deadlock detected; rolling back transaction
2025-11-06T08:58:00.0000Z,payments-04,prod,INFO,Cache hit for key=session:8940; ttl=4387s
2025-11-06T08:58:15.0000Z,auth-service-14,prod,WARN,ImagePullBackOff: failed to pull image myorg/service:2.5
2025-11-06T08:58:30.0000Z,orders-07,dev,ERROR,"Health check passed: ready=true, status=200"
2025-11-06T08:58:45.0000Z,auth-service-08,staging,WARN,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T08:59:00.0000Z,backend-api-15,staging,ERROR,Started request PUT /login from 10.98.181.46 in 3203ms
2025-11-06T08:59:15.0000Z,auth-service-16,staging,ERROR,ImagePullBackOff: failed to pull image myorg/service:2.7
2025-11-06T08:59:30.0000Z,nginx-frontend-19,prod,INFO,request timeout after 4783ms while calling db
2025-11-06T08:59:45.0000Z,backend-api-15,dev,ERROR,Background job completed in 1215ms
2025-11-06T09:00:00.0000Z,auth-service-14,prod,INFO,Started request GET /checkout from 10.212.174.203 in 589ms
2025-11-06T09:00:15.0000Z,nginx-frontend-18,staging,INFO,"Health check passed: ready=true, status=200"
2025-11-06T09:00:30.0000Z,backend-api-15,staging,INFO,"Health check passed: ready=true, status=200"
2025-11-06T09:00:45.0000Z,auth-service-02,dev,INFO,Opened database transaction; connection_id=6235
2025-11-06T09:01:00.0000Z,auth-service-14,prod,DEBUG,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T09:01:15.0000Z,backend-api-08,prod,ERROR,Background job completed in 121ms
2025-11-06T09:01:30.0000Z,nginx-frontend-11,dev,WARN,Background job completed in 3599ms
2025-11-06T09:01:45.0000Z,auth-service-06,dev,INFO,database deadlock detected; rolling back transaction
2025-11-06T09:02:00.0000Z,backend-api-08,staging,INFO,OOMKilled - process terminated due to out-of-memory
2025-11-06T09:02:15.0000Z,backend-api-01,dev,INFO,OOMKilled - process terminated due to out-of-memory
2025-11-06T09:02:30.0000Z,auth-service-06,staging,INFO,database deadlock detected; rolling back transaction
2025-11-06T09:02:45.0000Z,auth-service-14,dev,DEBUG,Cache hit for key=session:1427; ttl=1224s
2025-11-06T09:03:00.0000Z,nginx-frontend-18,prod,ERROR,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T09:03:15.0000Z,auth-service-02,prod,INFO,request timeout after 508ms while calling db
2025-11-06T09:03:30.0000Z,backend-api-08,staging,DEBUG,request timeout after 614ms while calling db
2025-11-06T09:03:45.0000Z,backend-api-01,prod,ERROR,Opened database transaction; connection_id=4466
2025-11-06T09:04:00.0000Z,nginx-frontend-11,dev,WARN,request timeout after 1132ms while calling db
2025-11-06T09:04:15.0000Z,nginx-frontend-19,dev,INFO,ImagePullBackOff: failed to pull image myorg/service:2.10
2025-11-06T09:04:30.0000Z,nginx-frontend-18,dev,INFO,Started request PUT /api/v1/orders from 10.227.161.64 in 2881ms
2025-11-06T09:04:45.0000Z,backend-api-01,prod,WARN,Opened database transaction; connection_id=2311
2025-11-06T09:05:00.0000Z,payments-11,dev,WARN,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T09:05:15.0000Z,backend-api-02,dev,ERROR,request timeout after 978ms while calling db
2025-11-06T09:05:30.0000Z,nginx-frontend-11,prod,INFO,OOMKilled - process terminated due to out-of-memory
2025-11-06T09:05:45.0000Z,backend-api-01,prod,DEBUG,Opened database transaction; connection_id=2490
2025-11-06T09:06:00.0000Z,payments-14,prod,ERROR,Opened database transaction; connection_id=8537
2025-11-06T09:06:15.0000Z,orders-07,dev,WARN,Background job completed in 1480ms
2025-11-06T09:06:30.0000Z,backend-api-15,prod,INFO,Background job completed in 2094ms
2025-11-06T09:06:45.0000Z,payments-14,staging,INFO,Started request PUT /api/v1/status from 10.168.31.109 in 1347ms
2025-11-06T09:07:00.0000Z,nginx-frontend-18,staging,INFO,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T09:07:15.0000Z,auth-service-06,staging,ERROR,"Health check passed: ready=true, status=200"
2025-11-06T09:07:30.0000Z,nginx-frontend-19,staging,DEBUG,database deadlock detected; rolling back transaction
2025-11-06T09:07:45.0000Z,backend-api-01,prod,DEBUG,"Health check passed: ready=true, status=200"
2025-11-06T09:08:00.0000Z,backend-api-08,prod,INFO,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T09:08:15.0000Z,orders-07,staging,WARN,OOMKilled - process terminated due to out-of-memory
2025-11-06T09:08:30.0000Z,auth-service-06,dev,ERROR,Background job completed in 776ms
2025-11-06T09:08:45.0000Z,nginx-frontend-19,dev,DEBUG,request timeout after 2247ms while calling db
2025-11-06T09:09:00.0000Z,auth-service-16,staging,INFO,ImagePullBackOff: failed to pull image myorg/service:5.3
2025-11-06T09:09:15.0000Z,auth-service-16,dev,INFO,Started request POST /login from 10.220.222.82 in 2930ms
2025-11-06T09:09:30.0000Z,backend-api-15,staging,ERROR,"Health check passed: ready=true, status=200"
2025-11-06T09:09:45.0000Z,auth-service-08,staging,ERROR,database deadlock detected; rolling back transaction
2025-11-06T09:10:00.0000Z,auth-service-03,dev,INFO,OOMKilled - process terminated due to out-of-memory
2025-11-06T09:10:15.0000Z,nginx-frontend-11,staging,INFO,Background job completed in 3397ms
2025-11-06T09:10:30.0000Z,nginx-frontend-19,prod,INFO,OOMKilled - process terminated due to out-of-memory
2025-11-06T09:10:45.0000Z,backend-api-08,dev,WARN,Opened database transaction; connection_id=1558
2025-11-06T09:11:00.0000Z,payments-04,dev,ERROR,OOMKilled - process terminated due to out-of-memory
2025-11-06T09:11:15.0000Z,orders-07,prod,INFO,Cache hit for key=session:8667; ttl=4130s
2025-11-06T09:11:30.0000Z,backend-api-08,dev,INFO,ImagePullBackOff: failed to pull image myorg/service:3.6
2025-11-06T09:11:45.0000Z,payments-11,staging,WARN,request timeout after 4632ms while calling db
2025-11-06T09:12:00.0000Z,backend-api-01,prod,INFO,OOMKilled - process terminated due to out-of-memory
2025-11-06T09:12:15.0000Z,orders-07,staging,ERROR,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T09:12:30.0000Z,orders-07,dev,INFO,OOMKilled - process terminated due to out-of-memory
2025-11-06T09:12:45.0000Z,payments-04,prod,INFO,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T09:13:00.0000Z,backend-api-02,prod,WARN,ImagePullBackOff: failed to pull image myorg/service:3.0
2025-11-06T09:13:15.0000Z,orders-12,prod,WARN,OOMKilled - process terminated due to out-of-memory
2025-11-06T09:13:30.0000Z,auth-service-02,staging,WARN,Opened database transaction; connection_id=4172
2025-11-06T09:13:45.0000Z,nginx-frontend-18,prod,DEBUG,request timeout after 309ms while calling db
2025-11-06T09:14:00.0000Z,nginx-frontend-18,staging,ERROR,OOMKilled - process terminated due to out-of-memory
2025-11-06T09:14:15.0000Z,nginx-frontend-19,prod,WARN,ImagePullBackOff: failed to pull image myorg/service:7.7
2025-11-06T09:14:30.0000Z,nginx-frontend-19,prod,DEBUG,OOMKilled - process terminated due to out-of-memory
2025-11-06T09:14:45.0000Z,auth-service-03,dev,DEBUG,database deadlock detected; rolling back transaction
2025-11-06T09:15:00.0000Z,payments-11,staging,INFO,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T09:15:15.0000Z,auth-service-08,prod,INFO,Started request GET /login from 10.141.170.87 in 2689ms
2025-11-06T09:15:30.0000Z,auth-service-06,dev,INFO,Started request GET /checkout from 10.222.43.23 in 209ms
2025-11-06T09:15:45.0000Z,auth-service-03,staging,INFO,request timeout after 3956ms while calling db
2025-11-06T09:16:00.0000Z,backend-api-02,prod,WARN,"Health check passed: ready=true, status=200"
2025-11-06T09:16:15.0000Z,payments-14,staging,INFO,ImagePullBackOff: failed to pull image myorg/service:2.9
2025-11-06T09:16:30.0000Z,orders-12,staging,INFO,"Health check passed: ready=true, status=200"
2025-11-06T09:16:45.0000Z,payments-04,staging,DEBUG,Started request GET /api/v1/status from 10.22.193.202 in 863ms
2025-11-06T09:17:00.0000Z,auth-service-06,staging,INFO,Cache hit for key=session:4056; ttl=3196s
2025-11-06T09:17:15.0000Z,backend-api-15,dev,WARN,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T09:17:30.0000Z,nginx-frontend-19,prod,INFO,Background job completed in 3152ms
2025-11-06T09:17:45.0000Z,auth-service-08,dev,INFO,ImagePullBackOff: failed to pull image myorg/service:7.0
2025-11-06T09:18:00.0000Z,payments-11,dev,INFO,Opened database transaction; connection_id=9083
2025-11-06T09:18:15.0000Z,auth-service-08,dev,WARN,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T09:18:30.0000Z,auth-service-14,dev,INFO,request timeout after 3908ms while calling db
2025-11-06T09:18:45.0000Z,payments-11,staging,INFO,database deadlock detected; rolling back transaction
2025-11-06T09:19:00.0000Z,payments-14,dev,ERROR,request timeout after 2967ms while calling db
2025-11-06T09:19:15.0000Z,payments-11,dev,WARN,OOMKilled - process terminated due to out-of-memory
2025-11-06T09:19:30.0000Z,auth-service-06,prod,INFO,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T09:19:45.0000Z,nginx-frontend-11,prod,WARN,database deadlock detected; rolling back transaction
2025-11-06T09:20:00.0000Z,backend-api-15,staging,INFO,Started request PUT /checkout from 10.224.123.62 in 3274ms
2025-11-06T09:20:15.0000Z,backend-api-01,prod,INFO,"Health check passed: ready=true, status=200"
2025-11-06T09:20:30.0000Z,nginx-frontend-11,staging,WARN,request timeout after 3479ms while calling db
2025-11-06T09:20:45.0000Z,backend-api-08,prod,WARN,Started request POST /login from 10.42.43.38 in 1800ms
2025-11-06T09:21:00.0000Z,payments-14,dev,INFO,database deadlock detected; rolling back transaction
2025-11-06T09:21:15.0000Z,auth-service-08,staging,INFO,Cache hit for key=session:1399; ttl=3287s
2025-11-06T09:21:30.0000Z,orders-12,prod,INFO,request timeout after 1603ms while calling db
2025-11-06T09:21:45.0000Z,auth-service-03,staging,WARN,Started request POST /api/v1/status from 10.123.168.185 in 582ms
2025-11-06T09:22:00.0000Z,auth-service-03,dev,WARN,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T09:22:15.0000Z,backend-api-08,dev,ERROR,ImagePullBackOff: failed to pull image myorg/service:9.3
2025-11-06T09:22:30.0000Z,backend-api-01,dev,WARN,request timeout after 4521ms while calling db
2025-11-06T09:22:45.0000Z,payments-04,prod,WARN,Started request GET /api/v1/orders from 10.178.169.1 in 4793ms
2025-11-06T09:23:00.0000Z,backend-api-01,dev,WARN,OOMKilled - process terminated due to out-of-memory
2025-11-06T09:23:15.0000Z,payments-04,staging,INFO,database deadlock detected; rolling back transaction
2025-11-06T09:23:30.0000Z,backend-api-08,staging,DEBUG,Background job completed in 1590ms
2025-11-06T09:23:45.0000Z,payments-04,dev,INFO,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T09:24:00.0000Z,auth-service-08,prod,WARN,Cache hit for key=session:1609; ttl=4858s
2025-11-06T09:24:15.0000Z,auth-service-08,prod,WARN,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T09:24:30.0000Z,auth-service-16,dev,INFO,Opened database transaction; connection_id=6193
2025-11-06T09:24:45.0000Z,auth-service-08,staging,DEBUG,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T09:25:00.0000Z,backend-api-02,prod,INFO,"Health check passed: ready=true, status=200"
2025-11-06T09:25:15.0000Z,nginx-frontend-11,dev,ERROR,request timeout after 291ms while calling db
2025-11-06T09:25:30.0000Z,auth-service-06,dev,INFO,Opened database transaction; connection_id=9264
2025-11-06T09:25:45.0000Z,auth-service-02,dev,INFO,ImagePullBackOff: failed to pull image myorg/service:2.0
2025-11-06T09:26:00.0000Z,nginx-frontend-19,staging,ERROR,"Health check passed: ready=true, status=200"
2025-11-06T09:26:15.0000Z,auth-service-03,prod,WARN,Background job completed in 4494ms
2025-11-06T09:26:30.0000Z,auth-service-03,prod,DEBUG,OOMKilled - process terminated due to out-of-memory
2025-11-06T09:26:45.0000Z,auth-service-03,prod,WARN,Cache hit for key=session:7607; ttl=2877s
2025-11-06T09:27:00.0000Z,backend-api-01,dev,ERROR,database deadlock detected; rolling back transaction
2025-11-06T09:27:15.0000Z,nginx-frontend-19,prod,WARN,Started request POST /login from 10.137.84.75 in 3946ms
2025-11-06T09:27:30.0000Z,auth-service-14,staging,INFO,Cache hit for key=session:3998; ttl=2499s
2025-11-06T09:27:45.0000Z,backend-api-08,dev,ERROR,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T09:28:00.0000Z,auth-service-02,prod,ERROR,Background job completed in 3844ms
2025-11-06T09:28:15.0000Z,auth-service-16,dev,DEBUG,Background job completed in 627ms
2025-11-06T09:28:30.0000Z,nginx-frontend-19,dev,ERROR,database deadlock detected; rolling back transaction
2025-11-06T09:28:45.0000Z,nginx-frontend-19,dev,WARN,Background job completed in 1302ms
